Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
2017-06-02 02:39:50.628444: step 0, loss = 4.68 (69.5 examples/sec; 1.843 sec/batch)
2017-06-02 03:45:18.651194: step 44320, loss = 0.73 (1466.4 examples/sec; 0.087 sec/batch)
2017-06-02 03:45:19.526644: step 44330, loss = 0.73 (1462.1 examples/sec; 0.088 sec/batch)
2017-06-02 03:45:20.353240: step 44340, loss = 0.92 (1548.5 examples/sec; 0.083 sec/batch)
2017-06-02 03:45:21.208678: step 44350, loss = 0.94 (1496.3 examples/sec; 0.086 sec/batch)
2017-06-02 03:45:22.064567: step 44360, loss = 0.81 (1495.5 examples/sec; 0.086 sec/batch)
2017-06-02 03:45:22.914610: step 44370, loss = 0.69 (1505.8 examples/sec; 0.085 sec/batch)
2017-06-02 03:45:23.778337: step 44380, loss = 0.76 (1481.9 examples/sec; 0.086 sec/batch)
2017-06-02 03:45:24.665598: step 44390, loss = 0.72 (1442.6 examples/sec; 0.089 sec/batch)
2017-06-02 03:45:25.659363: step 44400, loss = 0.90 (1288.0 examples/sec; 0.099 sec/batch)
2017-06-02 03:45:26.452385: step 44410, loss = 0.87 (1614.1 examples/sec; 0.079 sec/batch)
2017-06-02 03:45:27.339288: step 44420, loss = 1.05 (1443.2 examples/sec; 0.089 sec/batch)
2017-06-02 03:45:28.246019: step 44430, loss = 0.70 (1411.7 examples/sec; 0.091 sec/batch)
2017-06-02 03:45:29.148763: step 44440, loss = 0.60 (1417.9 examples/sec; 0.090 sec/batch)
2017-06-02 03:45:30.019251: step 44450, loss = 0.79 (1470.4 examples/sec; 0.087 sec/batch)
2017-06-02 03:45:30.895550: step 44460, loss = 0.84 (1460.7 examples/sec; 0.088 sec/batch)
2017-06-02 03:45:31.799426: step 44470, loss = 0.66 (1416.1 examples/sec; 0.090 sec/batch)
2017-06-02 03:45:32.678903: step 44480, loss = 0.74 (1455.4 examples/sec; 0.088 sec/batch)
2017-06-02 03:45:33.545569: step 44490, loss = 0.68 (1476.9 examples/sec; 0.087 sec/batch)
2017-06-02 03:45:34.517035: step 44500, loss = 0.79 (1317.6 examples/sec; 0.097 sec/batch)
2017-06-02 03:45:35.293155: step 44510, loss = 0.77 (1649.2 examples/sec; 0.078 sec/batch)
2017-06-02 03:45:36.158771: step 44520, loss = 0.74 (1478.7 examples/sec; 0.087 sec/batch)
2017-06-02 03:45:37.013380: step 44530, loss = 0.89 (1497.8 examples/sec; 0.085 sec/batch)
2017-06-02 03:45:37.898849: step 44540, loss = 0.74 (1445.6 examples/sec; 0.089 sec/batch)
2017-06-02 03:45:38.758004: step 44550, loss = 0.77 (1489.8 examples/sec; 0.086 sec/batch)
2017-06-02 03:45:39.588617: step 44560, loss = 0.92 (1541.0 examples/sec; 0.083 sec/batch)
2017-06-02 03:45:40.421461: step 44570, loss = 0.70 (1536.9 examples/sec; 0.083 sec/batch)
2017-06-02 03:45:41.302801: step 44580, loss = 0.65 (1452.3 examples/sec; 0.088 sec/batch)
2017-06-02 03:45:42.180787: step 44590, loss = 0.71 (1457.9 examples/sec; 0.088 sec/batch)
2017-06-02 03:45:43.153993: step 44600, loss = 0.77 (1315.2 examples/sec; 0.097 sec/batch)
2017-06-02 03:45:43.940309: step 44610, loss = 0.66 (1627.8 examples/sec; 0.079 sec/batch)
2017-06-02 03:45:44.813533: step 44620, loss = 0.67 (1465.8 examples/sec; 0.087 sec/batch)
2017-06-02 03:45:45.676251: step 44630, loss = 0.82 (1483.7 examples/sec; 0.086 sec/batch)
2017-06-02 03:45:46.553405: step 44640, loss = 0.59 (1459.3 examples/sec; 0.088 sec/batch)
2017-06-02 03:45:47.421590: step 44650, loss = 0.73 (1474.3 examples/sec; 0.087 sec/batch)
2017-06-02 03:45:48.305438: step 44660, loss = 0.73 (1448.2 examples/sec; 0.088 sec/batch)
2017-06-02 03:45:49.165735: step 44670, loss = 0.75 (1487.9 examples/sec; 0.086 sec/batch)
2017-06-02 03:45:50.041082: step 44680, loss = 0.70 (1462.3 examples/sec; 0.088 sec/batch)
2017-06-02 03:45:50.904932: step 44690, loss = 0.75 (1481.7 examples/sec; 0.086 sec/batch)
2017-06-02 03:45:51.901607: step 44700, loss = 0.79 (1284.3 examples/sec; 0.100 sec/batch)
2017-06-02 03:45:52.673131: step 44710, loss = 0.89 (1659.1 examples/sec; 0.077 sec/batch)
2017-06-02 03:45:53.534866: step 44720, loss = 0.79 (1485.4 examples/sec; 0.086 sec/batch)
2017-06-02 03:45:54.399083: step 44730, loss = 0.74 (1481.1 examples/sec; 0.086 sec/batch)
2017-06-02 03:45:55.243424: step 44740, loss = 0.81 (1516.0 examples/sec; 0.084 sec/batch)
2017-06-02 03:45:56.117233: step 44750, loss = 0.63 (1464.8 examples/sec; 0.087 sec/batch)
2017-06-02 03:45:56.978014: step 44760, loss = 0.82 (1487.0 examples/sec; 0.086 sec/batch)
2017-06-02 03:45:57.843684: step 44770, loss = 0.64 (1478.6 examples/sec; 0.087 sec/batch)
2017-06-02 03:45:58.731748: step 44780, loss = 0.78 (1441.4 examples/sec; 0.089 sec/batch)
2017-06-02 03:45:59.585150: step 44790, loss = 0.88 (1499.9 examples/sec; 0.085 sec/batch)
2017-06-02 03:46:00.551498: step 44800, loss = 0.65 (1324.6 examples/sec; 0.097 sec/batch)
2017-06-02 03:46:01.325930: step 44810, loss = 0.75 (1652.8 examples/sec; 0.077 sec/batch)
2017-06-02 03:46:02.191094: step 44820, loss = 0.75 (1479.5 examples/sec; 0.087 sec/batch)
2017-06-02 03:46:03.073998: step 44830, loss = 0.74 (1449.8 examples/sec; 0.088 sec/batch)
2017-06-02 03:46:03.929487: step 44840, loss = 0.59 (1496.2 examples/sec; 0.086 sec/batch)
2017-06-02 03:46:04.766719: step 44850, loss = 0.71 (1528.8 examples/sec; 0.084 sec/batch)
2017-06-02 03:46:05.612985: step 44860, loss = 0.88 (1512.5 examples/sec; 0.085 sec/batch)
2017-06-02 03:46:06.462668: step 44870, loss = 0.90 (1506.4 examples/sec; 0.085 sec/batch)
2017-06-02 03:46:07.322810: step 44880, loss = 0.76 (1488.1 examples/sec; 0.086 sec/batch)
2017-06-02 03:46:08.185035: step 44890, loss = 0.65 (1484.7 examples/sec; 0.086 sec/batch)
2017-06-02 03:46:09.171689: step 44900, loss = 0.84 (1297.2 examples/sec; 0.099 sec/batch)
2017-06-02 03:46:09.885661: step 44910, loss = 0.64 (1792.8 examples/sec; 0.071 sec/batch)
2017-06-02 03:46:10.728900: step 44920, loss = 0.69 (1518.0 examples/sec; 0.084 sec/batch)
2017-06-02 03:46:11.589241: step 44930, loss = 0.57 (1487.8 examples/sec; 0.086 sec/batch)
2017-06-02 03:46:12.470679: step 44940, loss = 0.72 (1452.2 examples/sec; 0.088 sec/batch)
2017-06-02 03:46:13.326587: step 44950, loss = 0.64 (1495.5 examples/sec; 0.086 sec/batch)
2017-06-02 03:46:14.204888: step 44960, loss = 0.70 (1457.4 examples/sec; 0.088 sec/batch)
2017-06-02 03:46:15.040208: step 44970, loss = 0.79 (1532.4 examples/sec; 0.084 sec/batch)
2017-06-02 03:46:15.890214: step 44980, loss = 0.76 (1505.9 examples/sec; 0.085 sec/batch)
2017-06-02 03:46:16.748430: step 44990, loss = 0.60 (1491.5 examples/sec; 0.086 sec/batch)
2017-06-02 03:46:17.728951: step 45000, loss = 0.77 (1305.4 examples/sec; 0.098 sec/batch)
2017-06-02 03:46:18.516044: step 45010, loss = 0.77 (1626.2 examples/sec; 0.079 sec/batch)
2017-06-02 03:46:19.396440: step 45020, loss = 0.76 (1453.9 examples/sec; 0.088 sec/batch)
2017-06-02 03:46:20.267042: step 45030, loss = 0.71 (1470.3 examples/sec; 0.087 sec/batch)
2017-06-02 03:46:21.143690: step 45040, loss = 0.89 (1460.1 examples/sec; 0.088 sec/batch)
2017-06-02 03:46:22.001625: step 45050, loss = 0.88 (1491.9 examples/sec; 0.086 sec/batch)
2017-06-02 03:46:22.867154: step 45060, loss = 0.97 (1478.9 examples/sec; 0.087 sec/batch)
2017-06-02 03:46:23.746113: step 45070, loss = 0.71 (1456.3 examples/sec; 0.088 sec/batch)
2017-06-02 03:46:24.606517: step 45080, loss = 0.76 (1487.7 examples/sec; 0.086 sec/batch)
2017-06-02 03:46:25.474655: step 45090, loss = 0.71 (1474.4 examples/sec; 0.087 sec/batch)
2017-06-02 03:46:26.456340: step 45100, loss = 0.70 (1303.9 examples/sec; 0.098 sec/batch)
2017-06-02 03:46:27.230460: step 45110, loss = 0.86 (1653.4 examples/sec; 0.077 sec/batch)
2017-06-02 03:46:28.109514: step 45120, loss = 0.76 (1456.1 examples/sec; 0.088 sec/batch)
2017-06-02 03:46:28.985930: step 45130, loss = 0.80 (1460.5 examples/sec; 0.088 sec/batch)
2017-06-02 03:46:29.869659: step 45140, loss = 0.70 (1448.4 examples/sec; 0.088 sec/batch)
2017-06-02 03:46:30.723519: step 45150, loss = 0.66 (1499.1 examples/sec; 0.085 sec/batch)
2017-06-02 03:46:31.587919: step 45160, loss = 0.84 (1480.8 examples/sec; 0.086 sec/batch)
2017-06-02 03:46:32.447669: step 45170, loss = 0.95 (1488.8 examples/sec; 0.086 sec/batch)
2017-06-02 03:46:33.331395: step 45180, loss = 0.83 (1448.4 examples/sec; 0.088 sec/batch)
2017-06-02 03:46:34.214517: step 45190, loss = 0.79 (1449.4 examples/sec; 0.088 sec/batch)
2017-06-02 03:46:35.156242: step 45200, loss = 0.82 (1359.2 examples/sec; 0.094 sec/batch)
2017-06-02 03:46:35.919371: step 45210, loss = 0.69 (1677.3 examples/sec; 0.076 sec/batch)
2017-06-02 03:46:36.770222: step 45220, loss = 0.73 (1504.4 examples/sec; 0.085 sec/batch)
2017-06-02 03:46:37.631881: step 45230, loss = 0.82 (1485.5 examples/sec; 0.086 sec/batch)
2017-06-02 03:46:38.512982: step 45240, loss = 0.80 (1452.7 examples/sec; 0.088 sec/batch)
2017-06-02 03:46:39.385557: step 45250, loss = 0.68 (1466.9 examples/sec; 0.087 sec/batch)
2017-06-02 03:46:40.255603: step 45260, loss = 0.70 (1471.2 examples/sec; 0.087 sec/batch)
2017-06-02 03:46:41.131018: step 45270, loss = 0.74 (1462.2 examples/sec; 0.088 sec/batch)
2017-06-02 03:46:42.006310: step 45280, loss = 0.85 (1462.4 examples/sec; 0.088 sec/batch)
2017-06-02 03:46:42.892960: step 45290, loss = 0.69 (1443.6 examples/sec; 0.089 sec/batch)
2017-06-02 03:46:43.888683: step 45300, loss = 0.71 (1285.5 examples/sec; 0.100 sec/batch)
2017-06-02 03:46:44.631929: step 45310, loss = 0.85 (1722.3 examples/sec; 0.074 sec/batch)
2017-06-02 03:46:45.508827: step 45320, loss = 0.68 (1459.6 examples/sec; 0.088 sec/batch)
2017-06-02 03:46:46.368411: step 45330, loss = 0.81 (1489.1 examples/sec; 0.086 sec/batch)
2017-06-02 03:46:47.239564: step 45340, loss = 0.79 (1469.3 examples/sec; 0.087 sec/batch)
2017-06-02 03:46:48.104364: step 45350, loss = 0.76 (1480.1 examples/sec; 0.086 sec/batch)
2017-06-02 03:46:49.009926: step 45360, loss = 0.69 (1413.6 examples/sec; 0.091 sec/batch)
2017-06-02 03:46:49.895566: step 45370, loss = 0.78 (1445.2 examples/sec; 0.089 sec/batch)
2017-06-02 03:46:50.741153: step 45380, loss = 0.78 (1513.7 examples/sec; 0.085 sec/batch)
2017-06-02 03:46:51.624834: step 45390, loss = 0.87 (1448.5 examples/sec; 0.088 sec/batch)
2017-06-02 03:46:52.587854: step 45400, loss = 0.87 (1329.1 examples/sec; 0.096 sec/batch)
2017-06-02 03:46:53.394199: step 45410, loss = 0.86 (1587.4 examples/sec; 0.081 sec/batch)
2017-06-02 03:46:54.274353: step 45420, loss = 0.68 (1454.3 examples/sec; 0.088 sec/batch)
2017-06-02 03:46:55.165484: step 45430, loss = 0.72 (1436.4 examples/sec; 0.089 sec/batch)
2017-06-02 03:46:56.042306: step 45440, loss = 0.68 (1459.8 examples/sec; 0.088 sec/batch)
2017-06-02 03:46:56.912308: step 45450, loss = 0.82 (1471.3 examples/sec; 0.087 sec/batch)
2017-06-02 03:46:57.758558: step 45460, loss = 0.66 (1512.5 examples/sec; 0.085 sec/batch)
2017-06-02 03:46:58.607267: step 45470, loss = 0.76 (1508.2 examples/sec; 0.085 sec/batch)
2017-06-02 03:46:59.453995: step 45480, loss = 0.71 (1511.7 examples/sec; 0.085 sec/batch)
2017-06-02 03:47:00.295581: step 45490, loss = 0.72 (1520.9 examples/sec; 0.084 sec/batch)
2017-06-02 03:47:01.282141: step 45500, loss = 0.82 (1297.4 examples/sec; 0.099 sec/batch)
2017-06-02 03:47:02.062874: step 45510, loss = 0.75 (1639.5 examples/sec; 0.078 sec/batch)
2017-06-02 03:47:02.940391: step 45520, loss = 0.81 (1458.6 examples/sec; 0.088 sec/batch)
2017-06-02 03:47:03.802266: step 45530, loss = 0.77 (1485.1 examples/sec; 0.086 sec/batch)
2017-06-02 03:47:04.658344: step 45540, loss = 0.77 (1495.2 examples/sec; 0.086 sec/batch)
2017-06-02 03:47:05.546224: step 45550, loss = 0.77 (1441.6 examples/sec; 0.089 sec/batch)
2017-06-02 03:47:06.438135: step 45560, loss = 0.77 (1435.1 examples/sec; 0.089 sec/batch)
2017-06-02 03:47:07.323343: step 45570, loss = 0.84 (1446.0 examples/sec; 0.089 sec/batch)
2017-06-02 03:47:08.236353: step 45580, loss = 0.79 (1402.0 examples/sec; 0.091 sec/batch)
2017-06-02 03:47:09.115851: step 45590, loss = 0.74 (1455.4 examples/sec; 0.088 sec/batch)
2017-06-02 03:47:10.105120: step 45600, loss = 0.82 (1293.9 examples/sec; 0.099 sec/batch)
2017-06-02 03:47:10.878583: step 45610, loss = 0.76 (1654.9 examples/sec; 0.077 sec/batch)
2017-06-02 03:47:11.753810: step 45620, loss = 0.72 (1462.5 examples/sec; 0.088 sec/batch)
2017-06-02 03:47:12.670130: step 45630, loss = 0.84 (1396.9 examples/sec; 0.092 sec/batch)
2017-06-02 03:47:13.555223: step 45640, loss = 0.77 (1446.2 examples/sec; 0.089 sec/batch)
2017-06-02 03:47:14.449136: step 45650, loss = 0.71 (1431.9 examples/sec; 0.089 sec/batch)
2017-06-02 03:47:15.303141: step 45660, loss = 0.71 (1498.8 examples/sec; 0.085 sec/batch)
2017-06-02 03:47:16.163256: step 45670, loss = 0.71 (1488.2 examples/sec; 0.086 sec/batch)
2017-06-02 03:47:17.007114: step 45680, loss = 0.85 (1516.9 examples/sec; 0.084 sec/batch)
2017-06-02 03:47:17.876092: step 45690, loss = 0.87 (1473.0 examples/sec; 0.087 sec/batch)
2017-06-02 03:47:18.844616: step 45700, loss = 0.56 (1321.6 examples/sec; 0.097 sec/batch)
2017-06-02 03:47:19.630519: step 45710, loss = 0.80 (1628.7 examples/sec; 0.079 sec/batch)
2017-06-02 03:47:20.500066: step 45720, loss = 0.78 (1472.0 examples/sec; 0.087 sec/batch)
2017-06-02 03:47:21.397817: step 45730, loss = 0.93 (1425.8 examples/sec; 0.090 sec/batch)
2017-06-02 03:47:22.287869: step 45740, loss = 0.60 (1438.1 examples/sec; 0.089 sec/batch)
2017-06-02 03:47:23.132490: step 45750, loss = 0.77 (1515.5 examples/sec; 0.084 sec/batch)
2017-06-02 03:47:24.008719: step 45760, loss = 0.52 (1460.8 examples/sec; 0.088 sec/batch)
2017-06-02 03:47:24.859140: step 45770, loss = 0.99 (1505.1 examples/sec; 0.085 sec/batch)
2017-06-02 03:47:25.769105: step 45780, loss = 1.02 (1406.7 examples/sec; 0.091 sec/batch)
2017-06-02 03:47:26.640258: step 45790, loss = 0.57 (1469.3 examples/sec; 0.087 sec/batch)
2017-06-02 03:47:27.583017: step 45800, loss = 0.67 (1357.7 examples/sec; 0.094 sec/batch)
2017-06-02 03:47:28.362592: step 45810, loss = 0.87 (1641.9 examples/sec; 0.078 sec/batch)
2017-06-02 03:47:29.226848: step 45820, loss = 0.74 (1481.0 examples/sec; 0.086 sec/batch)
2017-06-02 03:47:30.100657: step 45830, loss = 0.70 (1464.9 examples/sec; 0.087 sec/batch)
2017-06-02 03:47:30.948307: step 45840, loss = 0.82 (1510.1 examples/sec; 0.085 sec/batch)
2017-06-02 03:47:31.829544: step 45850, loss = 0.78 (1452.5 examples/sec; 0.088 sec/batch)
2017-06-02 03:47:32.702195: step 45860, loss = 0.68 (1466.8 examples/sec; 0.087 sec/batch)
2017-06-02 03:47:33.581393: step 45870, loss = 0.56 (1455.9 examples/sec; 0.088 sec/batch)
2017-06-02 03:47:34.448528: step 45880, loss = 0.78 (1476.1 examples/sec; 0.087 sec/batch)
2017-06-02 03:47:35.329671: step 45890, loss = 0.62 (1452.6 examples/sec; 0.088 sec/batch)
2017-06-02 03:47:36.286043: step 45900, loss = 0.89 (1338.4 examples/sec; 0.096 sec/batch)
2017-06-02 03:47:37.068261: step 45910, loss = 0.64 (1636.4 examples/sec; 0.078 sec/batch)
2017-06-02 03:47:37.950393: step 45920, loss = 0.75 (1451.0 examples/sec; 0.088 sec/batch)
2017-06-02 03:47:38.837274: step 45930, loss = 0.91 (1443.3 examples/sec; 0.089 sec/batch)
2017-06-02 03:47:39.738093: step 45940, loss = 0.95 (1420.9 examples/sec; 0.090 sec/batch)
2017-06-02 03:47:40.625146: step 45950, loss = 0.75 (1443.0 examples/sec; 0.089 sec/batch)
2017-06-02 03:47:41.494273: step 45960, loss = 0.87 (1472.8 examples/sec; 0.087 sec/batch)
2017-06-02 03:47:42.380030: step 45970, loss = 0.82 (1445.1 examples/sec; 0.089 sec/batch)
2017-06-02 03:47:43.255753: step 45980, loss = 0.56 (1461.7 examples/sec; 0.088 sec/batch)
2017-06-02 03:47:44.110656: step 45990, loss = 0.83 (1497.2 examples/sec; 0.085 sec/batch)
2017-06-02 03:47:45.115695: step 46000, loss = 0.85 (1273.6 examples/sec; 0.101 sec/batch)
2017-06-02 03:47:45.861634: step 46010, loss = 0.78 (1716.0 examples/sec; 0.075 sec/batch)
2017-06-02 03:47:46.753573: step 46020, loss = 0.60 (1435.1 examples/sec; 0.089 sec/batch)
2017-06-02 03:47:47.635360: step 46030, loss = 0.79 (1451.6 examples/sec; 0.088 sec/batch)
2017-06-02 03:47:48.505419: step 46040, loss = 0.69 (1471.2 examples/sec; 0.087 sec/batch)
2017-06-02 03:47:49.379579: step 46050, loss = 0.77 (1464.3 examples/sec; 0.087 sec/batch)
2017-06-02 03:47:50.233756: step 46060, loss = 0.56 (1498.5 examples/sec; 0.085 sec/batch)
2017-06-02 03:47:51.100277: step 46070, loss = 0.73 (1477.2 examples/sec; 0.087 sec/batch)
2017-06-02 03:47:51.989114: step 46080, loss = 0.90 (1440.1 examples/sec; 0.089 sec/batch)
2017-06-02 03:47:52.870654: step 46090, loss = 0.70 (1452.0 examples/sec; 0.088 sec/batch)
2017-06-02 03:47:53.871285: step 46100, loss = 0.69 (1279.2 examples/sec; 0.100 sec/batch)
2017-06-02 03:47:54.657434: step 46110, loss = 0.68 (1628.2 examples/sec; 0.079 sec/batch)
2017-06-02 03:47:55.530095: step 46120, loss = 0.77 (1466.8 examples/sec; 0.087 sec/batch)
2017-06-02 03:47:56.369503: step 46130, loss = 0.81 (1524.9 examples/sec; 0.084 sec/batch)
2017-06-02 03:47:57.283393: step 46140, loss = 0.98 (1400.6 examples/sec; 0.091 sec/batch)
2017-06-02 03:47:58.164509: step 46150, loss = 0.73 (1452.7 examples/sec; 0.088 sec/batch)
2017-06-02 03:47:59.043159: step 46160, loss = 0.76 (1456.8 examples/sec; 0.088 sec/batch)
2017-06-02 03:47:59.938148: step 46170, loss = 0.74 (1430.2 examples/sec; 0.089 sec/batch)
2017-06-02 03:48:00.818587: step 46180, loss = 0.80 (1453.8 examples/sec; 0.088 sec/batch)
2017-06-02 03:48:01.705394: step 46190, loss = 0.66 (1443.4 examples/sec; 0.089 sec/batch)
2017-06-02 03:48:02.674845: step 46200, loss = 0.72 (1320.3 examples/sec; 0.097 sec/batch)
2017-06-02 03:48:03.454298: step 46210, loss = 0.60 (1642.2 examples/sec; 0.078 sec/batch)
2017-06-02 03:48:04.339959: step 46220, loss = 0.84 (1445.2 examples/sec; 0.089 sec/batch)
2017-06-02 03:48:05.204165: step 46230, loss = 0.67 (1481.1 examples/sec; 0.086 sec/batch)
2017-06-02 03:48:06.060830: step 46240, loss = 0.57 (1494.2 examples/sec; 0.086 sec/batch)
2017-06-02 03:48:06.896243: step 46250, loss = 0.67 (1532.2 examples/sec; 0.084 sec/batch)
2017-06-02 03:48:07.775620: step 46260, loss = 0.82 (1455.6 examples/sec; 0.088 sec/batch)
2017-06-02 03:48:08.628041: step 46270, loss = 0.71 (1501.6 examples/sec; 0.085 sec/batch)
2017-06-02 03:48:09.491950: step 46280, loss = 0.73 (1481.6 examples/sec; 0.086 sec/batch)
2017-06-02 03:48:10.381762: step 46290, loss = 0.82 (1438.5 examples/sec; 0.089 sec/batch)
2017-06-02 03:48:11.416653: step 46300, loss = 0.63 (1236.8 examples/sec; 0.103 sec/batch)
2017-06-02 03:48:12.161151: step 46310, loss = 0.67 (1719.3 examples/sec; 0.074 sec/batch)
2017-06-02 03:48:13.055177: step 46320, loss = 0.79 (1431.7 examples/sec; 0.089 sec/batch)
2017-06-02 03:48:13.958288: step 46330, loss = 0.74 (1417.3 examples/sec; 0.090 sec/batch)
2017-06-02 03:48:14.850577: step 46340, loss = 0.66 (1434.5 examples/sec; 0.089 sec/batch)
2017-06-02 03:48:15.733706: step 46350, loss = 0.81 (1449.4 examples/sec; 0.088 sec/batch)
2017-06-02 03:48:16.606532: step 46360, loss = 0.74 (1466.5 examples/sec; 0.087 sec/batch)
2017-06-02 03:48:17.483638: step 46370, loss = 0.77 (1459.3 examples/sec; 0.088 sec/batch)
2017-06-02 03:48:18.363986: step 46380, loss = 0.70 (1454.0 examples/sec; 0.088 sec/batch)
2017-06-02 03:48:19.255685: step 46390, loss = 0.94 (1435.5 examples/sec; 0.089 sec/batch)
2017-06-02 03:48:20.279746: step 46400, loss = 0.65 (1250.8 examples/sec; 0.102 sec/batch)
2017-06-02 03:48:20.984021: step 46410, loss = 0.59 (1815.6 examples/sec; 0.071 sec/batch)
2017-06-02 03:48:21.857618: step 46420, loss = 0.73 (1465.2 examples/sec; 0.087 sec/batch)
2017-06-02 03:48:22.727120: step 46430, loss = 0.74 (1472.1 examples/sec; 0.087 sec/batch)
2017-06-02 03:48:23.604755: step 46440, loss = 0.78 (1458.5 examples/sec; 0.088 sec/batch)
2017-06-02 03:48:24.482988: step 46450, loss = 0.85 (1457.4 examples/sec; 0.088 sec/batch)
2017-06-02 03:48:25.354656: step 46460, loss = 0.67 (1468.4 examples/sec; 0.087 sec/batch)
2017-06-02 03:48:26.257678: step 46470, loss = 0.68 (1417.5 examples/sec; 0.090 sec/batch)
2017-06-02 03:48:27.107801: step 46480, loss = 0.96 (1505.7 examples/sec; 0.085 sec/batch)
2017-06-02 03:48:27.962058: step 46490, loss = 1.01 (1498.4 examples/sec; 0.085 sec/batch)
2017-06-02 03:48:28.910371: step 46500, loss = 0.70 (1349.8 examples/sec; 0.095 sec/batch)
2017-06-02 03:48:29.685613: step 46510, loss = 0.70 (1651.1 examples/sec; 0.078 sec/batch)
2017-06-02 03:48:30.542550: step 46520, loss = 0.77 (1493.7 examples/sec; 0.086 sec/batch)
2017-06-02 03:48:31.413598: step 46530, loss = 0.67 (1469.5 examples/sec; 0.087 sec/batch)
2017-06-02 03:48:32.254870: step 46540, loss = 0.73 (1521.5 examples/sec; 0.084 sec/batch)
2017-06-02 03:48:33.102951: step 46550, loss = 0.68 (1509.3 examples/sec; 0.085 sec/batch)
2017-06-02 03:48:33.989163: step 46560, loss = 0.66 (1444.3 examples/sec; 0.089 sec/batch)
2017-06-02 03:48:34.860484: step 46570, loss = 0.77 (1469.1 examples/sec; 0.087 sec/batch)
2017-06-02 03:48:35.762653: step 46580, loss = 0.79 (1418.8 examples/sec; 0.090 sec/batch)
2017-06-02 03:48:36.670543: step 46590, loss = 0.68 (1409.9 examples/sec; 0.091 sec/batch)
2017-06-02 03:48:37.708015: step 46600, loss = 0.64 (1233.8 examples/sec; 0.104 sec/batch)
2017-06-02 03:48:38.483656: step 46610, loss = 0.67 (1650.3 examples/sec; 0.078 sec/batch)
2017-06-02 03:48:39.356344: step 46620, loss = 0.84 (1466.7 examples/sec; 0.087 sec/batch)
2017-06-02 03:48:40.245616: step 46630, loss = 0.63 (1439.4 examples/sec; 0.089 sec/batch)
2017-06-02 03:48:41.133836: step 46640, loss = 0.90 (1441.1 examples/sec; 0.089 sec/batch)
